label,detected_language,num_comment_lines,comment_ratio,avg_comment_length_words,comment_to_code_ratio,num_block_comments,num_docstrings,avg_identifier_length,avg_function_name_length,single_char_name_ratio,lexical_diversity,snake_case_ratio,camel_case_ratio,naming_consistency,total_lines,empty_line_ratio,avg_line_length,max_line_length,uses_tabs,trailing_whitespace_ratio,operator_spacing_consistency,ast_depth,unique_node_type_ratio,ast_nodes_per_line,avg_function_length,max_function_length,avg_args_per_function,function_density,class_density,import_density,if_density,for_density,while_density,try_density,lambda_density,max_nesting_depth,avg_nesting_depth,cyclomatic_complexity_approx,char_entropy,token_entropy,perplexity,model_available,source
1,python,2,0.043478260869565216,7.5,0.1242603550295858,0,0,2.7916666666666665,0.0,0.3958333333333333,0.3125,0.0,0.08333333333333333,0.08333333333333333,46,0.30434782608695654,14.4375,54,1,0.0,0.7647058823529411,14,0.14181818181818182,8.59375,0.0,0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,3,1.625,9.0,4.8306141006468835,4.854084165463358,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.3214285714285716,0.0,0.5714285714285714,0.6071428571428571,0.0,0.0,0.03571428571428571,7,0.0,17.428571428571427,59,0,0.0,1.0,9,0.2247191011235955,12.714285714285714,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.273259107188548,4.335861565023532,-1.0,0,AIGCodeSet
1,python,1,0.041666666666666664,4.0,0.04483430799220273,0,0,2.672727272727273,4.0,0.6181818181818182,0.38181818181818183,0.0,0.0,0.01818181818181818,24,0.08333333333333333,22.272727272727273,43,0,0.0,0.875,13,0.19402985074626866,12.181818181818182,14.0,14,0.0,0.045454545454545456,0.0,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.0,0.0,0.09090909090909091,4,2.142857142857143,7.0,4.473731752408861,5.092656073052404,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.2083333333333335,0.0,0.53125,0.17708333333333334,0.0,0.0,0.0,40,0.0,25.275,61,0,0.0,1.0,18,0.09109311740890688,12.35,0.0,0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,6,3.1,11.0,3.322074276957932,4.571678199184394,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.5384615384615383,0.0,0.41025641025641024,0.38461538461538464,0.0,0.0,0.0,11,0.0,21.90909090909091,61,0,0.0,1.0,12,0.1871345029239766,15.545454545454545,0.0,0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1,1.0,2.0,4.299844174860975,4.601055814308692,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.3333333333333335,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,8,0.125,20.714285714285715,39,0,0.0,1.0,8,0.3132530120481928,11.857142857142858,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,1.0,2.0,4.559328946726524,4.062493358318369,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.3333333333333335,23.0,0.5757575757575758,0.2727272727272727,0.030303030303030304,0.0,0.030303030303030304,9,0.0,28.444444444444443,45,0,0.0,1.0,15,0.22818791946308725,16.555555555555557,9.0,9,1.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,4,2.5,4.0,3.911070014571635,4.353676020993841,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.831932773109244,8.666666666666666,0.3697478991596639,0.21008403361344538,0.13445378151260504,0.0,0.13445378151260504,32,0.125,37.392857142857146,97,0,0.0,1.0,20,0.09174311926605505,19.464285714285715,8.333333333333334,13,1.0,0.10714285714285714,0.0,0.03571428571428571,0.07142857142857142,0.25,0.0,0.0,0.0,5,2.6666666666666665,3.3333333333333335,4.462817400861591,4.845157847508546,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,6.36,0.0,0.12,0.52,0.32,0.0,0.32,10,0.0,25.3,49,0,0.0,1.0,9,0.29906542056074764,10.7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2,1.5,3.0,4.302900898710944,4.447613208833767,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.5918367346938775,0.0,0.5306122448979592,0.22448979591836735,0.0,0.0,0.0,28,0.07142857142857142,18.846153846153847,48,0,0.0,1.0,11,0.12,13.461538461538462,0.0,0,0.0,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,2,1.4,6.0,4.173901229899451,4.4963454891617065,-1.0,0,AIGCodeSet
1,python,3,0.3333333333333333,7.333333333333333,0.5789473684210527,0,0,3.0,0.0,0.5294117647058824,0.5882352941176471,0.11764705882352941,0.0,0.11764705882352941,9,0.3333333333333333,36.5,58,0,0.0,1.0,9,0.25806451612903225,10.333333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.400380958726778,4.69786152772011,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.533333333333333,4.0,0.4,0.6,0.0,0.0,0.0,11,0.09090909090909091,22.8,42,0,0.09090909090909091,1.0,12,0.2714285714285714,14.0,7.0,7,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,2,1.3333333333333333,3.0,4.399486799998127,4.601933925679788,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,10,0.2,15.25,31,0,0.0,1.0,8,0.47435897435897434,9.75,0.0,0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,2,1.5,3.0,4.461701089141291,4.2963310386894555,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,6,0.16666666666666666,9.8,14,0,0.0,1.0,8,0.5641025641025641,7.8,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,1.0,2.0,4.32417674353048,3.6753108689123635,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.8260869565217392,11.0,0.5072463768115942,0.2753623188405797,0.014492753623188406,0.0,0.11594202898550725,23,0.21739130434782608,34.0,88,0,0.0,1.0,17,0.13513513513513514,18.5,16.0,16,2.0,0.05555555555555555,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,3,2.0,5.0,4.693707536315466,4.756849215609676,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.0754716981132075,0.0,0.7169811320754716,0.2641509433962264,0.0,0.0,0.0,29,0.27586206896551724,19.476190476190474,30,0,0.06896551724137931,1.0,11,0.12714776632302405,13.857142857142858,0.0,0,0.0,0.0,0.0,0.0,0.09523809523809523,0.3333333333333333,0.0,0.0,0.0,3,1.6666666666666667,10.0,4.254318782612319,4.760978923736466,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,4.066666666666666,0.0,0.3333333333333333,0.4666666666666667,0.0,0.0,0.0,13,0.07692307692307693,13.416666666666666,28,0,0.07692307692307693,0.6666666666666666,8,0.32,8.333333333333334,0.0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,2,1.3333333333333333,4.0,4.3840372574927065,4.3673799028720754,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.8421052631578947,0.0,0.42105263157894735,0.631578947368421,0.0,0.0,0.10526315789473684,5,0.2,37.0,79,0,0.0,1.0,8,0.23655913978494625,23.25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.1954771037460015,4.308768266288633,-1.0,0,AIGCodeSet
1,python,2,0.08,1.0,0.08142493638676845,0,0,3.738095238095238,3.0,0.2857142857142857,0.3333333333333333,0.19047619047619047,0.0,0.19047619047619047,25,0.24,19.42105263157895,38,0,0.0,1.0,10,0.21428571428571427,8.842105263157896,16.0,16,3.0,0.05263157894736842,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,2,1.6666666666666667,3.0,4.350915257515351,4.586018157498796,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,5.863636363636363,0.0,0.13636363636363635,0.5,0.18181818181818182,0.0,0.18181818181818182,13,0.23076923076923078,24.7,39,0,0.0,1.0,9,0.3300970873786408,10.3,0.0,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2,1.5,3.0,4.423949262951631,4.328026586302636,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.111111111111111,0.0,0.5185185185185185,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,11,0.0,19.363636363636363,32,0,0.0,1.0,10,0.2396694214876033,11.0,0.0,0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,3,2.0,4.0,4.161939616222956,4.263054952396705,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,4.951807228915663,0.0,0.27710843373493976,0.25301204819277107,0.21686746987951808,0.0,0.21686746987951808,40,0.175,24.363636363636363,51,0,0.0,1.0,10,0.10628019323671498,12.545454545454545,0.0,0,0.0,0.0,0.0,0.0,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.0,0.12121212121212122,2,1.25,9.0,4.563542382483127,4.748317324964677,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.0476190476190474,11.0,0.5714285714285714,0.42857142857142855,0.09523809523809523,0.0,0.09523809523809523,10,0.1,17.11111111111111,28,0,0.0,1.0,10,0.3516483516483517,10.11111111111111,7.0,7,1.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,3,2.0,3.0,4.2114623727321865,4.42091533734066,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.727272727272727,0.0,0.25,0.45454545454545453,0.0,0.0,0.0,19,0.21052631578947367,23.8,53,0,0.0,1.0,12,0.1552511415525114,14.6,0.0,0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.5333333333333333,3,2.0,4.0,4.546584674701881,4.83400102008792,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.8620689655172415,0.0,0.3793103448275862,0.4827586206896552,0.0,0.0,0.0,12,0.25,20.444444444444443,61,0,0.0,1.0,13,0.2357142857142857,15.555555555555555,0.0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,2,1.5,3.0,4.43713521589746,4.53912764703263,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.4,0.0,0.45,0.425,0.0,0.0,0.0,21,0.047619047619047616,15.65,38,0,0.0,1.0,13,0.17391304347826086,12.65,0.0,0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0,2,1.5714285714285714,8.0,4.688319398044285,4.845697526128363,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,1.8210526315789475,0.0,0.7263157894736842,0.2631578947368421,0.0,0.0,0.0,31,0.0,18.870967741935484,35,0,0.0,1.0,12,0.10185185185185185,13.935483870967742,0.0,0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0,0.0,2,1.2857142857142858,8.0,4.343015423183875,5.014004759265058,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.1666666666666665,0.0,0.7037037037037037,0.37037037037037035,0.0,0.0,0.0,21,0.0,15.523809523809524,32,0,0.0,1.0,9,0.18468468468468469,10.571428571428571,0.0,0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,2,1.3333333333333333,4.0,4.313878172429763,4.848357975191423,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.9130434782608696,0.0,0.43478260869565216,0.5217391304347826,0.0,0.0,0.0,10,0.0,16.8,35,0,0.0,1.0,11,0.30357142857142855,11.2,0.0,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2,1.5,3.0,4.307184599300454,4.481203125901445,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.25,0.0,0.625,0.5,0.0,0.0,0.0,4,0.0,10.25,13,0,0.0,1.0,8,0.5,11.0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1,1.0,2.0,4.166389505237727,3.500283688055053,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.0,0.0,0.4,0.7,0.0,0.0,0.0,5,0.0,16.8,32,0,0.0,1.0,9,0.4411764705882353,13.6,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,1.0,2.0,4.397293482886927,4.111973672521204,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.176470588235294,0.0,0.5882352941176471,0.35294117647058826,0.0,0.0,0.0,7,0.14285714285714285,20.5,42,0,0.0,1.0,10,0.3157894736842105,15.833333333333334,0.0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,2,1.5,3.0,4.129673163460633,3.9911866829237383,-1.0,0,AIGCodeSet
1,python,10,0.25,5.9,0.3853305785123967,0,0,4.821428571428571,8.0,0.125,0.375,0.125,0.0,0.125,40,0.225,29.93548387096774,54,0,0.0,1.0,16,0.16917293233082706,8.580645161290322,17.0,19,1.0,0.06451612903225806,0.0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,3,1.7142857142857142,3.0,4.211030328368307,5.391248253455248,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.75,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,9,0.0,14.666666666666666,32,0,0.0,1.0,9,0.25961538461538464,11.555555555555555,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1,1.0,3.0,4.281638705188704,4.2800281244591325,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.0277777777777777,0.0,0.4444444444444444,0.3055555555555556,0.0,0.0,0.0,19,0.05263157894736842,25.0,43,0,0.0,1.0,11,0.125,18.22222222222222,0.0,0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,2,1.5,3.0,4.674972947602895,4.624859741147211,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.7142857142857144,0.0,0.07142857142857142,0.4642857142857143,0.0,0.10714285714285714,0.21428571428571427,10,0.0,19.3,49,0,0.0,1.0,9,0.28,10.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1,1.0,2.0,4.405321494853689,4.466438152878189,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.5104166666666665,0.0,0.375,0.20833333333333334,0.08333333333333333,0.0,0.08333333333333333,39,0.2564102564102564,25.103448275862068,53,0,0.0,1.0,16,0.09170305676855896,15.793103448275861,0.0,0,0.0,0.0,0.0,0.0,0.20689655172413793,0.13793103448275862,0.0,0.0,0.0,3,2.2,11.0,4.159946765488341,4.829723925643723,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.021276595744681,0.0,0.6382978723404256,0.2978723404255319,0.0,0.0,0.0,25,0.0,18.32,40,0,0.0,1.0,14,0.15306122448979592,11.76,0.0,0,0.0,0.0,0.0,0.0,0.12,0.04,0.04,0.0,0.0,3,2.0,6.0,3.6705864529121737,4.562872562967212,-1.0,0,AIGCodeSet
1,python,10,0.14705882352941177,0.9,0.12381554011370816,0,0,2.8609625668449197,0.0,0.45454545454545453,0.12834224598930483,0.0,0.0,0.21390374331550802,68,0.07352941176470588,24.063492063492063,63,0,0.0,1.0,11,0.049939098660170524,13.031746031746032,0.0,0,0.0,0.0,0.0,0.0,0.12698412698412698,0.1746031746031746,0.0,0.0,0.0,3,1.4210526315789473,20.0,4.8525434426380345,4.947495325819416,-1.0,0,AIGCodeSet
1,python,4,0.23529411764705882,5.25,0.23883495145631067,0,0,6.102564102564102,0.0,0.1794871794871795,0.5897435897435898,0.1282051282051282,0.0,0.1282051282051282,17,0.23529411764705882,38.30769230769231,69,0,0.0,1.0,12,0.24,13.461538461538462,0.0,0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,1,1.0,2.0,4.6666426384324255,5.406988030571731,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,4,0.0,12.5,18,0,0.0,0.0,8,0.6,10.0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1,1.0,2.0,4.406428001406449,3.9238561897747246,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.2666666666666666,0.0,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,5,0.0,19.0,32,0,0.0,1.0,9,0.2903225806451613,12.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1,1.0,2.0,4.004466178618794,3.7484302193865195,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.272727272727273,0.0,0.6363636363636364,0.5454545454545454,0.0,0.0,0.0,3,0.0,18.333333333333332,29,0,0.0,0.0,9,0.4482758620689655,19.333333333333332,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1,1.0,2.0,4.407990348395029,3.9246771841281336,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.12,0.0,0.64,0.48,0.0,0.0,0.0,10,0.2,16.625,30,0,0.0,1.0,9,0.28,12.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1,1.0,3.0,4.236478001869914,4.283605505203011,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.125,0.0,0.3125,0.375,0.0,0.0,0.0,11,0.0,18.272727272727273,35,0,0.0,1.0,11,0.23308270676691728,12.090909090909092,0.0,0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1,1.0,2.0,4.328008028554506,4.467922737268614,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,1.8333333333333333,0.0,0.75,0.4166666666666667,0.0,0.0,0.0,7,0.0,24.0,35,0,0.0,1.0,11,0.288135593220339,16.857142857142858,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,2,1.5,3.0,4.03267928385036,4.3901515783606,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.6666666666666665,0.0,0.5,0.5,0.0,0.0,0.0,7,0.0,14.857142857142858,25,0,0.0,1.0,8,0.4507042253521127,10.142857142857142,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,2,1.5,3.0,4.27904797422399,4.103933331094998,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.8482142857142856,0.0,0.29464285714285715,0.30357142857142855,0.0,0.0,0.03571428571428571,34,0.058823529411764705,23.375,53,0,0.0,1.0,12,0.08240534521158129,14.03125,0.0,0,0.0,0.0,0.0,0.03125,0.0,0.1875,0.0,0.0,0.0,2,1.5,7.0,4.470313373023792,5.095962415460045,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,1.95,0.0,0.6,0.25,0.0,0.0,0.0,21,0.14285714285714285,18.11111111111111,50,0,0.0,1.0,12,0.2017167381974249,12.944444444444445,0.0,0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,2,1.3333333333333333,4.0,4.275820746337135,4.712383997894469,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,4.194444444444445,4.0,0.3055555555555556,0.4444444444444444,0.25,0.0,0.25,15,0.13333333333333333,27.0,57,0,0.0,1.0,13,0.24,13.461538461538462,9.0,9,1.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,3,2.0,3.0,4.05421048509775,4.650434724746313,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.1739130434782608,4.0,0.34782608695652173,0.29347826086956524,0.0,0.0,0.0,44,0.09090909090909091,22.65,46,0,0.0,1.0,16,0.14105793450881612,9.925,36.0,36,2.0,0.025,0.0,0.025,0.175,0.075,0.0,0.0,0.0,5,2.5454545454545454,11.0,3.8479492594140035,5.2516913521328235,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.4285714285714284,0.0,0.5714285714285714,0.7142857142857143,0.0,0.0,0.0,3,0.0,13.333333333333334,16,0,0.0,1.0,7,0.3888888888888889,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3.6989980066177184,3.3685225277282065,-1.0,0,AIGCodeSet
1,python,12,0.4,7.583333333333333,0.6289381563593932,0,0,3.6153846153846154,0.0,0.28205128205128205,0.41025641025641024,0.10256410256410256,0.0,0.10256410256410256,30,0.16666666666666666,33.08,98,0,0.0,1.0,11,0.19230769230769232,7.28,0.0,0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,2,1.5,3.0,4.331650202953028,5.238212085295553,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.875,0.0,0.5,0.5,0.0,0.0,0.0,9,0.2222222222222222,17.285714285714285,37,0,0.0,1.0,8,0.3793103448275862,12.428571428571429,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,2,1.5,3.0,4.2151448804072285,4.319928067541452,-1.0,0,AIGCodeSet
1,python,4,0.14814814814814814,4.0,0.1379746835443038,0,0,7.462962962962963,0.0,0.018518518518518517,0.4074074074074074,0.42592592592592593,0.0,0.42592592592592593,27,0.18518518518518517,34.68181818181818,66,0,0.0,1.0,13,0.16877637130801687,10.772727272727273,0.0,0,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,4,2.2,6.0,4.6822042151054495,5.325141557043685,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.3333333333333335,0.0,0.5238095238095238,0.6190476190476191,0.0,0.0,0.0,5,0.0,22.8,40,0,0.0,1.0,12,0.32954545454545453,17.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1,1.0,2.0,4.298886124713209,4.48612528107073,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.64,0.0,0.44,0.44,0.0,0.0,0.0,12,0.08333333333333333,15.636363636363637,34,0,0.0,1.0,11,0.2727272727272727,11.0,0.0,0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,2,1.5,3.0,3.999348541354551,4.347457338883515,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.7777777777777777,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,7,0.0,13.142857142857142,18,0,0.0,1.0,8,0.35526315789473684,10.857142857142858,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,1.0,2.0,4.202955100278655,3.9363663551860757,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,1.8571428571428572,0.0,0.75,0.2857142857142857,0.0,0.0,0.0,14,0.07142857142857142,11.846153846153847,35,0,0.0,1.0,10,0.22857142857142856,8.076923076923077,0.0,0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,2,1.5,3.0,3.897881951257339,3.912135024430139,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.7,0.0,0.45,0.375,0.0,0.0,0.0,10,0.1,28.555555555555557,56,0,0.0,1.0,13,0.17391304347826086,20.444444444444443,0.0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,3,2.0,4.0,4.437299414809917,4.525111116207476,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.0,0.0,0.43103448275862066,0.41379310344827586,0.034482758620689655,0.0,0.1206896551724138,18,0.2222222222222222,28.0,47,0,0.0,1.0,11,0.1626984126984127,18.0,0.0,0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,2,1.3333333333333333,4.0,4.706984935993948,4.870679570174109,-1.0,0,AIGCodeSet
1,python,3,0.12,1.0,0.06518010291595197,0,0,3.1343283582089554,0.0,0.2835820895522388,0.40298507462686567,0.0,0.0,0.0,25,0.08,24.304347826086957,47,0,0.0,1.0,13,0.1485148514851485,13.173913043478262,0.0,0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.0,0.0,0.08695652173913043,3,1.8,6.0,4.28993808382581,4.956725923379284,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,3.736842105263158,0.0,0.3157894736842105,0.631578947368421,0.15789473684210525,0.0,0.15789473684210525,7,0.0,21.142857142857142,32,0,0.0,1.0,9,0.375,12.571428571428571,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,2,1.5,3.0,4.30886464035486,4.4022079962413265,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,4.461538461538462,0.0,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.23076923076923078,26,0.34615384615384615,23.294117647058822,43,0,0.0,1.0,13,0.2033898305084746,10.411764705882353,0.0,0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,3,2.0,4.0,4.119007443264337,4.678810817103544,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,2.5,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,7,0.0,12.714285714285714,18,0,0.0,1.0,7,0.25333333333333335,10.714285714285714,0.0,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1,1.0,2.0,4.187203346267977,3.896820539042673,-1.0,0,AIGCodeSet
1,python,11,0.3333333333333333,8.636363636363637,0.5012987012987012,0,0,7.95,0.0,0.15,0.35,0.475,0.0,0.475,33,0.21212121212121213,43.15384615384615,90,0,0.0,1.0,14,0.20398009950248755,7.730769230769231,0.0,0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,3,2.0,4.0,4.325542666916757,5.408185776489094,-1.0,0,AIGCodeSet
1,python,0,0.0,0.0,0.0,0,0,5.880952380952381,11.0,0.11904761904761904,0.5238095238095238,0.23809523809523808,0.0,0.23809523809523808,19,0.15789473684210525,30.3125,48,0,0.0,1.0,13,0.2233502538071066,12.3125,6.5,9,0.5,0.125,0.0,0.0625,0.125,0.125,0.0,0.0,0.0,4,2.0,2.5,4.29504328384668,4.818808057926881,-1.0,0,AIGCodeSet
